member_ID,start_node,end_node,size,PI,V2I,V3I,TI,M2I,M3I,PJ,V2J,V3J,TJ,M2J,M3J,add_back?
BR1011,P020507,P030506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1012,P020507,P030407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1013,P020507,P030607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1014,P020607,P030606,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1015,P020607,P030507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BE0354,P030000,P030100,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0355,P030000,P030001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1016,P030000,P030101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1017,P030000,P040100,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1018,P030000,P040001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0356,P030100,P030200,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1019,P030100,P030001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0357,P030100,P030101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1020,P030100,P030201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1021,P030100,P040000,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1022,P030100,P040200,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1023,P030100,P040101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0358,P030200,P030300,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1024,P030200,P030101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0359,P030200,P030201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1025,P030200,P030301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1026,P030200,P040100,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1027,P030200,P040300,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1028,P030200,P040201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0360,P030300,P030400,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1029,P030300,P030201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0361,P030300,P030301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1030,P030300,P030401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1031,P030300,P040200,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1032,P030300,P040400,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1033,P030300,P040301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0362,P030400,P030500,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1034,P030400,P030301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0363,P030400,P030401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1035,P030400,P030501,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1036,P030400,P040300,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1037,P030400,P040500,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1038,P030400,P040401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1039,P030500,P030401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0364,P030500,P030501,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1040,P030500,P040400,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BE0365,P030001,P030101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0366,P030001,P030002,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1041,P030001,P030102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1042,P030001,P040000,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1043,P030001,P040101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1044,P030001,P040002,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0367,P030101,P030201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1045,P030101,P030002,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0368,P030101,P030102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1046,P030101,P030202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1047,P030101,P040100,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1048,P030101,P040001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1049,P030101,P040201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1050,P030101,P040102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0369,P030201,P030301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1051,P030201,P030102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0370,P030201,P030202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1052,P030201,P030302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1053,P030201,P040200,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1054,P030201,P040101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1055,P030201,P040301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1056,P030201,P040202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0371,P030301,P030401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1057,P030301,P030202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0372,P030301,P030302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1058,P030301,P030402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1059,P030301,P040300,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1060,P030301,P040201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1061,P030301,P040401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1062,P030301,P040302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0373,P030401,P030501,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1063,P030401,P030302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0374,P030401,P030402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1064,P030401,P030502,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1065,P030401,P040400,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1066,P030401,P040301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1067,P030401,P040402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1068,P030501,P030402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0375,P030501,P030502,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1069,P030501,P030602,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1070,P030501,P040500,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1071,P030501,P040401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1072,P030501,P040502,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0376,P030002,P030102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0377,P030002,P030003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1073,P030002,P030103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1074,P030002,P040001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1075,P030002,P040102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1076,P030002,P040003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0378,P030102,P030202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1077,P030102,P030003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0379,P030102,P030103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1078,P030102,P030203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1079,P030102,P040101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1080,P030102,P040002,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1081,P030102,P040202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1082,P030102,P040103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0380,P030202,P030302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1083,P030202,P030103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0381,P030202,P030203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1084,P030202,P030303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1085,P030202,P040201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1086,P030202,P040102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1087,P030202,P040302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1088,P030202,P040203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0382,P030302,P030402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1089,P030302,P030203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0383,P030302,P030303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1090,P030302,P030403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1091,P030302,P040301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1092,P030302,P040202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1093,P030302,P040402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1094,P030302,P040303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0384,P030402,P030502,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1095,P030402,P030303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0385,P030402,P030403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1096,P030402,P030503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1097,P030402,P040401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1098,P030402,P040302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1099,P030402,P040502,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1100,P030402,P040403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0386,P030502,P030602,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
